doid_code	doid_name	resource	resource_id
DOID:5233	glomangiosarcoma	UMLS	C1266111
DOID:0080146	B-cell childhood acute lymphoblastic leukemia	NCI	C9140
DOID:4148	gastrointestinal neuroendocrine benign tumor	NCI	C27721
DOID:4148	gastrointestinal neuroendocrine benign tumor	UMLS	C1333799
DOID:1670	Behcet's syndrome arthropathy	ICD9	711.2
DOID:1670	Behcet's syndrome arthropathy	ICD9	711.20
DOID:1670	Behcet's syndrome arthropathy	NCI	C35225
DOID:1670	Behcet's syndrome arthropathy	SNOMEDCT_US_2016_03_01	201484007
DOID:1670	Behcet's syndrome arthropathy	SNOMEDCT_US_2016_03_01	201494002
DOID:1670	Behcet's syndrome arthropathy	SNOMEDCT_US_2016_03_01	267884002
DOID:1670	Behcet's syndrome arthropathy	SNOMEDCT_US_2016_03_01	62918002
DOID:1670	Behcet's syndrome arthropathy	UMLS	C0157770
DOID:9854	lingual-facial-buccal dyskinesia	ICD10	G24.4
DOID:9854	lingual-facial-buccal dyskinesia	ICD9	333.82
DOID:9854	lingual-facial-buccal dyskinesia	MESH	D009069
DOID:9854	lingual-facial-buccal dyskinesia	SNOMEDCT_US_2016_03_01	155007009
DOID:9854	lingual-facial-buccal dyskinesia	SNOMEDCT_US_2016_03_01	192861006
DOID:9854	lingual-facial-buccal dyskinesia	SNOMEDCT_US_2016_03_01	267689009
DOID:9854	lingual-facial-buccal dyskinesia	SNOMEDCT_US_2016_03_01	49386006
DOID:9854	lingual-facial-buccal dyskinesia	UMLS	C0152115
DOID:12064	mediastinum neurofibroma	NCI	C6631
DOID:12064	mediastinum neurofibroma	UMLS	C1334674
DOID:0060205	amyotrophic lateral sclerosis type 14	OMIM	613954
DOID:0110993	Joubert syndrome 24	OMIM	616654
DOID:4968	Nelson syndrome	ICD10	E24.1
DOID:4968	Nelson syndrome	MESH	D009347
DOID:4968	Nelson syndrome	NCI	C84917
DOID:4968	Nelson syndrome	SNOMEDCT_US_2016_03_01	190503006
DOID:4968	Nelson syndrome	SNOMEDCT_US_2016_03_01	43019009
DOID:4968	Nelson syndrome	UMLS	C0027577
DOID:2120	focal dermal hypoplasia	MESH	D005489
DOID:2120	focal dermal hypoplasia	NCI	C84715
DOID:2120	focal dermal hypoplasia	OMIM	305600
DOID:2120	focal dermal hypoplasia	SNOMEDCT_US_2016_03_01	205573006
DOID:2120	focal dermal hypoplasia	SNOMEDCT_US_2016_03_01	2298005
DOID:2120	focal dermal hypoplasia	UMLS	C0016395
DOID:10350	breast cyst	ICD10	N60.0
DOID:10350	breast cyst	MESH	D047688
DOID:10350	breast cyst	NCI	C5315
DOID:10350	breast cyst	SNOMEDCT_US_2016_03_01	270538000
DOID:10350	breast cyst	SNOMEDCT_US_2016_03_01	399294002
DOID:10350	breast cyst	SNOMEDCT_US_2016_03_01	56726003
DOID:10350	breast cyst	UMLS	C0006144
DOID:10349	solitary cyst of breast	ICD10	N60.0
DOID:10349	solitary cyst of breast	ICD10	N60.09
DOID:10349	solitary cyst of breast	ICD9	610.0
DOID:10349	solitary cyst of breast	NCI	C3378
DOID:10349	solitary cyst of breast	SNOMEDCT_US_2016_03_01	198090005
DOID:10349	solitary cyst of breast	SNOMEDCT_US_2016_03_01	266578003
DOID:10349	solitary cyst of breast	SNOMEDCT_US_2016_03_01	270538000
DOID:10349	solitary cyst of breast	UMLS	C0037619
DOID:0110047	Alzheimer's disease 14	ICD10	G30
DOID:0110047	Alzheimer's disease 14	OMIM	611154
DOID:869	cholesteatoma	ICD10	H71.9
DOID:869	cholesteatoma	ICD10	H71.90
DOID:869	cholesteatoma	ICD9	385.30
DOID:869	cholesteatoma	MESH	D002781
DOID:869	cholesteatoma	NCI	C2944
DOID:869	cholesteatoma	SNOMEDCT_US_2016_03_01	155244001
DOID:869	cholesteatoma	SNOMEDCT_US_2016_03_01	194338004
DOID:869	cholesteatoma	SNOMEDCT_US_2016_03_01	267766007
DOID:869	cholesteatoma	SNOMEDCT_US_2016_03_01	363668000
DOID:869	cholesteatoma	SNOMEDCT_US_2016_03_01	575006
DOID:869	cholesteatoma	UMLS	C0008373
DOID:10964	cholesteatoma of middle ear	ICD10	H71
DOID:10964	cholesteatoma of middle ear	ICD9	385.3
DOID:10964	cholesteatoma of middle ear	ICD9	385.32
DOID:10964	cholesteatoma of middle ear	ICD9	385.33
DOID:10964	cholesteatoma of middle ear	MESH	D018424
DOID:10964	cholesteatoma of middle ear	NCI	C3654
DOID:10964	cholesteatoma of middle ear	SNOMEDCT_US_2016_03_01	194339007
DOID:10964	cholesteatoma of middle ear	SNOMEDCT_US_2016_03_01	194340009
DOID:10964	cholesteatoma of middle ear	SNOMEDCT_US_2016_03_01	360584008
DOID:10964	cholesteatoma of middle ear	SNOMEDCT_US_2016_03_01	39911004
DOID:10964	cholesteatoma of middle ear	SNOMEDCT_US_2016_03_01	87688009
DOID:10964	cholesteatoma of middle ear	UMLS	C0008374
DOID:10964	cholesteatoma of middle ear	UMLS	C0155490
DOID:9008	psoriatic arthritis	EFO	0003778
DOID:9008	psoriatic arthritis	ICD10	L40.5
DOID:9008	psoriatic arthritis	ICD10	L40.50
DOID:9008	psoriatic arthritis	ICD9	696.0
DOID:9008	psoriatic arthritis	MESH	D015535
DOID:9008	psoriatic arthritis	NCI	C61277
DOID:9008	psoriatic arthritis	SNOMEDCT_US_2016_03_01	156370009
DOID:9008	psoriatic arthritis	SNOMEDCT_US_2016_03_01	200959009
DOID:9008	psoriatic arthritis	SNOMEDCT_US_2016_03_01	33339001
DOID:9008	psoriatic arthritis	UMLS	C0003872
DOID:699	mitochondrial myopathy	MESH	D017240
DOID:699	mitochondrial myopathy	NCI	C101328
DOID:699	mitochondrial myopathy	OMIM	251900
DOID:699	mitochondrial myopathy	SNOMEDCT_US_2016_03_01	16851005
DOID:699	mitochondrial myopathy	SNOMEDCT_US_2016_03_01	240096000
DOID:699	mitochondrial myopathy	UMLS	C0162670
DOID:890	mitochondrial encephalomyopathy	MESH	D017237
DOID:890	mitochondrial encephalomyopathy	SNOMEDCT_US_2016_03_01	447292006
DOID:890	mitochondrial encephalomyopathy	UMLS	C0162666
DOID:874	bacterial pneumonia	ICD10	J15.9
DOID:874	bacterial pneumonia	ICD9	482.9
DOID:874	bacterial pneumonia	MESH	D018410
DOID:874	bacterial pneumonia	NCI	C26704
DOID:874	bacterial pneumonia	SNOMEDCT_US_2016_03_01	155553007
DOID:874	bacterial pneumonia	SNOMEDCT_US_2016_03_01	195891009
DOID:874	bacterial pneumonia	SNOMEDCT_US_2016_03_01	195892002
DOID:874	bacterial pneumonia	SNOMEDCT_US_2016_03_01	53084003
DOID:874	bacterial pneumonia	UMLS	C0004626
DOID:0050152	aspiration pneumonia	ICD10	J69.0
DOID:0050152	aspiration pneumonia	MESH	D011015
DOID:0050152	aspiration pneumonia	SNOMEDCT_US_2016_03_01	422588002
DOID:0050152	aspiration pneumonia	SNOMEDCT_US_2016_03_01	47839005
DOID:0050152	aspiration pneumonia	UMLS	C0032290
DOID:873	anaerobic pneumonia	ICD9	482.81
DOID:873	anaerobic pneumonia	UMLS	C0375327
DOID:12237	bile reflux	MESH	D001655
DOID:12237	bile reflux	UMLS	C0005403
DOID:7565	vulvar eccrine porocarcinoma	NCI	C40306
DOID:7565	vulvar eccrine porocarcinoma	UMLS	C1520081
DOID:0060254	Robinow syndrome	ICD10	Q87.1
DOID:0060254	Robinow syndrome	MESH	C562492
DOID:0060254	Robinow syndrome	NCI	C85048
DOID:0060254	Robinow syndrome	ORDO	97360
DOID:0060254	Robinow syndrome	SNOMEDCT_US_2016_03_01	76520005
DOID:0060254	Robinow syndrome	UMLS	C0265205
DOID:0060764	autosomal recessive Robinow syndrome	ICD10	Q87.1
DOID:0060764	autosomal recessive Robinow syndrome	OMIM	268310
DOID:0060764	autosomal recessive Robinow syndrome	ORDO	1507
DOID:0060764	autosomal recessive Robinow syndrome	ORDO	97360
DOID:0080196	mandibulofacial dysostosis, Guion-Almeida type	OMIM	610536
DOID:1035	natural killer cell leukemia	ICD10	C94.8
DOID:1035	natural killer cell leukemia	NCI	C8647
DOID:1035	natural killer cell leukemia	SNOMEDCT_US_2016_03_01	128833001
DOID:1035	natural killer cell leukemia	UMLS	C1292777
DOID:0050655	Bamforth-Lazarus syndrome	OMIM	241850
DOID:7567	vulvar clear cell hidradenocarcinoma	NCI	C40307
DOID:7567	vulvar clear cell hidradenocarcinoma	UMLS	C1520076
DOID:0060230	basal ganglia calcification	HP	0002135
DOID:0060230	basal ganglia calcification	MESH	C536275
DOID:0060230	basal ganglia calcification	OMIM	114100
DOID:0060230	basal ganglia calcification	OMIM	213600
DOID:0060230	basal ganglia calcification	OMIM	606656
DOID:0060230	basal ganglia calcification	OMIM	615007
DOID:0060230	basal ganglia calcification	OMIM	615483
DOID:0060230	basal ganglia calcification	SNOMEDCT_US_2016_03_01	110997000
DOID:0060230	basal ganglia calcification	UMLS	C0393590
DOID:4971	myelofibrosis	ICD10	D47.4
DOID:4971	myelofibrosis	ICD10	D75.81
DOID:4971	myelofibrosis	ICD9	238.76
DOID:4971	myelofibrosis	ICD9	289.83
DOID:4971	myelofibrosis	MESH	D055728
DOID:4971	myelofibrosis	NCI	C2862
DOID:4971	myelofibrosis	NCI	C3248
DOID:4971	myelofibrosis	OMIM	254450
DOID:4971	myelofibrosis	SNOMEDCT_US_2016_03_01	128843003
DOID:4971	myelofibrosis	SNOMEDCT_US_2016_03_01	154841009
DOID:4971	myelofibrosis	SNOMEDCT_US_2016_03_01	188773009
DOID:4971	myelofibrosis	SNOMEDCT_US_2016_03_01	22265001
DOID:4971	myelofibrosis	SNOMEDCT_US_2016_03_01	267572005
DOID:4971	myelofibrosis	SNOMEDCT_US_2016_03_01	307651005
DOID:4971	myelofibrosis	SNOMEDCT_US_2016_03_01	52967002
DOID:4971	myelofibrosis	SNOMEDCT_US_2016_03_01	78956007
DOID:4971	myelofibrosis	UMLS	C0001815
DOID:4971	myelofibrosis	UMLS	C0026987
DOID:4676	uremia	ICD10	N19
DOID:4676	uremia	MESH	D014511
DOID:4676	uremia	SNOMEDCT_US_2016_03_01	197656003
DOID:4676	uremia	SNOMEDCT_US_2016_03_01	266616000
DOID:4676	uremia	SNOMEDCT_US_2016_03_01	44730006
DOID:4676	uremia	UMLS	C0041948
DOID:4675	uremic neuropathy	NCI	C27055
DOID:4675	uremic neuropathy	SNOMEDCT_US_2016_03_01	11659006
DOID:4675	uremic neuropathy	UMLS	C0268708
DOID:7559	asymmetric motor neuropathy	NCI	C27953
DOID:7559	asymmetric motor neuropathy	UMLS	C1332341
DOID:6947	sphenoidal sinus neoplasm	NCI	C6792
DOID:6947	sphenoidal sinus neoplasm	SNOMEDCT_US_2016_03_01	126679002
DOID:6947	sphenoidal sinus neoplasm	UMLS	C0345676
DOID:7678	sphenoid sinus inverted papilloma	NCI	C6841
DOID:7678	sphenoid sinus inverted papilloma	UMLS	C1336037
DOID:3162	malignant spindle cell melanoma	NCI	C4237
DOID:3162	malignant spindle cell melanoma	SNOMEDCT_US_2016_03_01	189756002
DOID:3162	malignant spindle cell melanoma	SNOMEDCT_US_2016_03_01	403923002
DOID:3162	malignant spindle cell melanoma	SNOMEDCT_US_2016_03_01	68827007
DOID:3162	malignant spindle cell melanoma	UMLS	C0334444
DOID:3181	oligodendroglioma	MESH	D009837
DOID:3181	oligodendroglioma	NCI	C6960
DOID:3181	oligodendroglioma	UMLS	C0028945
DOID:3181	oligodendroglioma	UMLS	C1335110
DOID:3183	childhood oligodendroglioma	MESH	D009837
DOID:3183	childhood oligodendroglioma	NCI	C4045
DOID:3183	childhood oligodendroglioma	UMLS	C0280475
DOID:10690	mastitis	MESH	D008413
DOID:10690	mastitis	NCI	C53662
DOID:10690	mastitis	SNOMEDCT_US_2016_03_01	155952005
DOID:10690	mastitis	SNOMEDCT_US_2016_03_01	155955007
DOID:10690	mastitis	SNOMEDCT_US_2016_03_01	198099006
DOID:10690	mastitis	SNOMEDCT_US_2016_03_01	266641007
DOID:10690	mastitis	SNOMEDCT_US_2016_03_01	266644004
DOID:10690	mastitis	SNOMEDCT_US_2016_03_01	45198002
DOID:10690	mastitis	UMLS	C0024894
DOID:13520	neonatal infective mastitis	ICD10	P39.0
DOID:13520	neonatal infective mastitis	ICD9	771.5
DOID:13520	neonatal infective mastitis	SNOMEDCT_US_2016_03_01	3468005
DOID:13520	neonatal infective mastitis	UMLS	C0158948
DOID:0090123	aromatic L-amino acid decarboxylase deficiency	GARD	770
DOID:0090123	aromatic L-amino acid decarboxylase deficiency	ICD10	G24.8
DOID:0090123	aromatic L-amino acid decarboxylase deficiency	OMIM	608643
DOID:0090123	aromatic L-amino acid decarboxylase deficiency	ORDO	35708
DOID:0090123	aromatic L-amino acid decarboxylase deficiency	UMLS	C1291564
DOID:0110798	hereditary spastic paraplegia 46	ICD10	G11.4
DOID:0110798	hereditary spastic paraplegia 46	OMIM	614409
DOID:0110798	hereditary spastic paraplegia 46	ORDO	320391
DOID:0090125	COL4A1-related familial vascular leukoencephalopathy	OMIM	607595
DOID:0090125	COL4A1-related familial vascular leukoencephalopathy	ORDO	36383
DOID:1787	pericarditis	MESH	D010493
DOID:1787	pericarditis	NCI	C34915
DOID:1787	pericarditis	SNOMEDCT_US_2016_03_01	3238004
DOID:1787	pericarditis	UMLS	C0031046
DOID:11481	constrictive pericarditis	ICD9	423.2
DOID:11481	constrictive pericarditis	MESH	D010494
DOID:11481	constrictive pericarditis	NCI	C78246
DOID:11481	constrictive pericarditis	SNOMEDCT_US_2016_03_01	155340008
DOID:11481	constrictive pericarditis	SNOMEDCT_US_2016_03_01	194969008
DOID:11481	constrictive pericarditis	SNOMEDCT_US_2016_03_01	85598007
DOID:11481	constrictive pericarditis	UMLS	C0031048
DOID:9955	hypoplastic left heart syndrome	ICD10	Q23.4
DOID:9955	hypoplastic left heart syndrome	ICD9	746.7
DOID:9955	hypoplastic left heart syndrome	MESH	D018636
DOID:9955	hypoplastic left heart syndrome	NCI	C98894
DOID:9955	hypoplastic left heart syndrome	OMIM	241550
DOID:9955	hypoplastic left heart syndrome	OMIM	614435
DOID:9955	hypoplastic left heart syndrome	SNOMEDCT_US_2016_03_01	62067003
DOID:9955	hypoplastic left heart syndrome	UMLS	C0152101
DOID:0110121	Axenfeld-Rieger syndrome type 2	ICD10	Q13.8
DOID:0110121	Axenfeld-Rieger syndrome type 2	OMIM	601499
DOID:4137	common bile duct disease	MESH	D003137
DOID:4137	common bile duct disease	UMLS	C0009440
DOID:13774	Addison's disease	ICD10	E27.1
DOID:13774	Addison's disease	MESH	D000224
DOID:13774	Addison's disease	NCI	C26689
DOID:13774	Addison's disease	OMIM	103230
DOID:13774	Addison's disease	OMIM	240200
DOID:13774	Addison's disease	SNOMEDCT_US_2016_03_01	111562000
DOID:13774	Addison's disease	SNOMEDCT_US_2016_03_01	154707007
DOID:13774	Addison's disease	SNOMEDCT_US_2016_03_01	267483004
DOID:13774	Addison's disease	SNOMEDCT_US_2016_03_01	363732003
DOID:13774	Addison's disease	SNOMEDCT_US_2016_03_01	367376006
DOID:13774	Addison's disease	SNOMEDCT_US_2016_03_01	373662000
DOID:13774	Addison's disease	SNOMEDCT_US_2016_03_01	68588005
DOID:13774	Addison's disease	UMLS	C0001403
DOID:10314	endocarditis	ICD10	I33.9
DOID:10314	endocarditis	ICD9	421.9
DOID:10314	endocarditis	MESH	D004696
DOID:10314	endocarditis	NCI	C34582
DOID:10314	endocarditis	NCI	C35432
DOID:10314	endocarditis	SNOMEDCT_US_2016_03_01	194935007
DOID:10314	endocarditis	SNOMEDCT_US_2016_03_01	56819008
DOID:10314	endocarditis	SNOMEDCT_US_2016_03_01	91357005
DOID:10314	endocarditis	UMLS	C0014118
DOID:10314	endocarditis	UMLS	C0375268
DOID:0090124	neurogenic arthrogryposis multiplex congenita	ICD10	Q74.3
DOID:0090124	neurogenic arthrogryposis multiplex congenita	MESH	C536614
DOID:0090124	neurogenic arthrogryposis multiplex congenita	OMIM	208100
DOID:0090124	neurogenic arthrogryposis multiplex congenita	ORDO	1143
DOID:0090124	neurogenic arthrogryposis multiplex congenita	UMLS	C1859721
DOID:13206	nodular prostate	ICD10	N40
DOID:13206	nodular prostate	ICD9	600.1
DOID:13206	nodular prostate	UMLS	C0748012
DOID:3184	spinal cord oligodendroglioma	NCI	C4535
DOID:3184	spinal cord oligodendroglioma	SNOMEDCT_US_2016_03_01	254950006
DOID:3184	spinal cord oligodendroglioma	UMLS	C0346295
DOID:10440	mycotic corneal ulcer	ICD10	H16.06
DOID:10440	mycotic corneal ulcer	ICD9	370.05
DOID:10440	mycotic corneal ulcer	SNOMEDCT_US_2016_03_01	397977001
DOID:10440	mycotic corneal ulcer	SNOMEDCT_US_2016_03_01	59939007
DOID:10440	mycotic corneal ulcer	UMLS	C0155071
DOID:7880	luteoma	NCI	C40445
DOID:7880	luteoma	UMLS	C1517842
DOID:2595	glottis cancer	ICD10	C32.0
DOID:2595	glottis cancer	ICD9	161.0
DOID:2595	glottis cancer	NCI	C3544
DOID:2595	glottis cancer	SNOMEDCT_US_2016_03_01	154481005
DOID:2595	glottis cancer	SNOMEDCT_US_2016_03_01	187841006
DOID:2595	glottis cancer	SNOMEDCT_US_2016_03_01	269557000
DOID:2595	glottis cancer	UMLS	C0153483
DOID:2599	glottis carcinoma	NCI	C4923
DOID:2599	glottis carcinoma	SNOMEDCT_US_2016_03_01	372103002
DOID:2599	glottis carcinoma	UMLS	C0740083
DOID:7031	glottis squamous cell carcinoma	NCI	C8186
DOID:7031	glottis squamous cell carcinoma	UMLS	C0280325
DOID:7583	glottis verrucous carcinoma	NCI	C8189
DOID:7583	glottis verrucous carcinoma	UMLS	C0280329
DOID:0060439	lysinuric protein intolerance	MESH	C562687
DOID:0060439	lysinuric protein intolerance	NCI	C121563
DOID:0060439	lysinuric protein intolerance	OMIM	222700
DOID:0060439	lysinuric protein intolerance	ORDO	470
DOID:0060439	lysinuric protein intolerance	SNOMEDCT_US_2016_03_01	13138006
DOID:0060439	lysinuric protein intolerance	SNOMEDCT_US_2016_03_01	236476008
DOID:0060439	lysinuric protein intolerance	SNOMEDCT_US_2016_03_01	237943005
DOID:0060439	lysinuric protein intolerance	SNOMEDCT_US_2016_03_01	303852004
DOID:0060439	lysinuric protein intolerance	SNOMEDCT_US_2016_03_01	367410007
DOID:0060439	lysinuric protein intolerance	UMLS	C0268647
DOID:14798	Blount's disease	MESH	C536237
DOID:14798	Blount's disease	OMIM	188700
DOID:14798	Blount's disease	OMIM	259200
DOID:14798	Blount's disease	UMLS	C0220757
DOID:10651	acute anterolateral myocardial infarction	ICD9	410.0
DOID:10651	acute anterolateral myocardial infarction	SNOMEDCT_US_2016_03_01	70211005
DOID:10651	acute anterolateral myocardial infarction	UMLS	C0155627
DOID:10352	breast fibroadenosis	ICD10	N60.2
DOID:10352	breast fibroadenosis	ICD9	610.2
DOID:10352	breast fibroadenosis	SNOMEDCT_US_2016_03_01	198092002
DOID:10352	breast fibroadenosis	SNOMEDCT_US_2016_03_01	23260002
DOID:10352	breast fibroadenosis	SNOMEDCT_US_2016_03_01	270893004
DOID:10352	breast fibroadenosis	UMLS	C1305875
DOID:4969	Gerstmann syndrome	MESH	D005862
DOID:4969	Gerstmann syndrome	MedDRA	10048608
DOID:4969	Gerstmann syndrome	ORDO	221117
DOID:4969	Gerstmann syndrome	SNOMEDCT_US_2016_03_01	36785009
DOID:4969	Gerstmann syndrome	UMLS	C0017494
DOID:112	esophageal varix	ICD10	I85.01
DOID:112	esophageal varix	ICD9	456.0
DOID:112	esophageal varix	ICD9	456.2
DOID:112	esophageal varix	ICD9	456.20
DOID:112	esophageal varix	NCI	C78282
DOID:112	esophageal varix	SNOMEDCT_US_2016_03_01	17709002
DOID:112	esophageal varix	SNOMEDCT_US_2016_03_01	195474004
DOID:112	esophageal varix	SNOMEDCT_US_2016_03_01	195475003
DOID:112	esophageal varix	SNOMEDCT_US_2016_03_01	195479009
DOID:112	esophageal varix	SNOMEDCT_US_2016_03_01	195643006
DOID:112	esophageal varix	SNOMEDCT_US_2016_03_01	236067006
DOID:112	esophageal varix	UMLS	C0155789
DOID:112	esophageal varix	UMLS	C0155791
DOID:112	esophageal varix	UMLS	C0155792
DOID:0090126	branched-chain keto acid dehydrogenase kinase deficiency	ICD10	E71.1
DOID:0090126	branched-chain keto acid dehydrogenase kinase deficiency	OMIM	614923
DOID:0090126	branched-chain keto acid dehydrogenase kinase deficiency	ORDO	308410
DOID:6229	childhood mature teratoma of the ovary	NCI	C6548
DOID:6229	childhood mature teratoma of the ovary	UMLS	C1332991
DOID:0080153	medium chain acyl-CoA dehydrogenase deficiency	OMIM	201450
DOID:7577	pancreatic foamy gland adenocarcinoma	NCI	C37256
DOID:7577	pancreatic foamy gland adenocarcinoma	UMLS	C1335303
DOID:2378	relapsing-remitting multiple sclerosis	EFO	0003929
DOID:2378	relapsing-remitting multiple sclerosis	MESH	D020529
DOID:2378	relapsing-remitting multiple sclerosis	SNOMEDCT_US_2016_03_01	426373005
DOID:2378	relapsing-remitting multiple sclerosis	UMLS	C0751967
DOID:9622	kidney hypertrophy	ICD10	N28.81
DOID:9622	kidney hypertrophy	ICD9	593.1
DOID:9622	kidney hypertrophy	NCI	C122991
DOID:9622	kidney hypertrophy	SNOMEDCT_US_2016_03_01	197800004
DOID:9622	kidney hypertrophy	SNOMEDCT_US_2016_03_01	88531004
DOID:9622	kidney hypertrophy	UMLS	C0156259
DOID:0060838	isolated microphthalmia 7	ICD10	Q11.0
DOID:0060838	isolated microphthalmia 7	OMIM	613704
DOID:0060838	isolated microphthalmia 7	ORDO	2542
DOID:3186	adult oligodendroglioma	MESH	D009837
DOID:3186	adult oligodendroglioma	NCI	C4014
DOID:3186	adult oligodendroglioma	NCI	C9376
DOID:3186	adult oligodendroglioma	UMLS	C0279070
DOID:3186	adult oligodendroglioma	UMLS	C1332190
DOID:10353	fibrosclerosis of breast	ICD10	N60.3
DOID:10353	fibrosclerosis of breast	ICD9	610.3
DOID:10353	fibrosclerosis of breast	NCI	C3660
DOID:10353	fibrosclerosis of breast	SNOMEDCT_US_2016_03_01	29070004
DOID:10353	fibrosclerosis of breast	UMLS	C0156318
DOID:0060605	anterior segment mesenchymal dysgenesis	ICD10	Q13.8
DOID:0060605	anterior segment mesenchymal dysgenesis	OMIM	107250
DOID:0060605	anterior segment mesenchymal dysgenesis	ORDO	88632
DOID:0060694	Cayman type cerebellar ataxia	ICD10	G11.0
DOID:0060694	Cayman type cerebellar ataxia	MESH	C563363
DOID:0060694	Cayman type cerebellar ataxia	OMIM	601238
DOID:0060694	Cayman type cerebellar ataxia	ORDO	94122
DOID:3187	brain oligodendroglioma	NCI	C9377
DOID:3187	brain oligodendroglioma	SNOMEDCT_US_2016_03_01	254940005
DOID:3187	brain oligodendroglioma	UMLS	C0346286
DOID:5182	blastema predominant kidney Wilms' tumor	NCI	C9147
DOID:5182	blastema predominant kidney Wilms' tumor	UMLS	C0279609
DOID:4972	myelodysplastic/myeloproliferative neoplasm	MESH	D054437
DOID:4972	myelodysplastic/myeloproliferative neoplasm	NCI	C27262
DOID:4972	myelodysplastic/myeloproliferative neoplasm	SNOMEDCT_US_2016_03_01	397336008
DOID:4972	myelodysplastic/myeloproliferative neoplasm	SNOMEDCT_US_2016_03_01	445738007
DOID:4972	myelodysplastic/myeloproliferative neoplasm	UMLS	C1301355
DOID:12638	hypertrophic pyloric stenosis	ICD10	Q40.0
DOID:12638	hypertrophic pyloric stenosis	ICD9	750.5
DOID:12638	hypertrophic pyloric stenosis	MESH	D046248
DOID:12638	hypertrophic pyloric stenosis	NCI	C98952
DOID:12638	hypertrophic pyloric stenosis	OMIM	179010
DOID:12638	hypertrophic pyloric stenosis	OMIM	300711
DOID:12638	hypertrophic pyloric stenosis	OMIM	610260
DOID:12638	hypertrophic pyloric stenosis	OMIM	612017
DOID:12638	hypertrophic pyloric stenosis	OMIM	612525
DOID:12638	hypertrophic pyloric stenosis	SNOMEDCT_US_2016_03_01	48644003
DOID:12638	hypertrophic pyloric stenosis	UMLS	C0700639
DOID:0110971	brachydactyly type D	OMIM	113200
DOID:0050545	visceral heterotaxy	OMIM	306955
DOID:0050545	visceral heterotaxy	OMIM	605376
DOID:0050545	visceral heterotaxy	OMIM	606325
DOID:0050545	visceral heterotaxy	OMIM	613751
DOID:0050545	visceral heterotaxy	OMIM	614779
DOID:0050545	visceral heterotaxy	ORDO	450
DOID:758	situs inversus	ICD10	Q89.3
DOID:758	situs inversus	ICD9	759.3
DOID:758	situs inversus	MESH	D012857
DOID:758	situs inversus	NCI	C87121
DOID:758	situs inversus	OMIM	270100
DOID:758	situs inversus	SNOMEDCT_US_2016_03_01	157025003
DOID:758	situs inversus	SNOMEDCT_US_2016_03_01	157033002
DOID:758	situs inversus	SNOMEDCT_US_2016_03_01	205765000
DOID:758	situs inversus	SNOMEDCT_US_2016_03_01	205770007
DOID:758	situs inversus	SNOMEDCT_US_2016_03_01	254257004
DOID:758	situs inversus	SNOMEDCT_US_2016_03_01	268359006
DOID:758	situs inversus	SNOMEDCT_US_2016_03_01	27317008
DOID:758	situs inversus	SNOMEDCT_US_2016_03_01	43876007
DOID:758	situs inversus	UMLS	C0037221
DOID:2060	vulvar nodular hidradenoma	NCI	C40312
DOID:2060	vulvar nodular hidradenoma	UMLS	C1520091
DOID:7332	esophageal tuberculosis	ICD9	017.8
DOID:7332	esophageal tuberculosis	SNOMEDCT_US_2016_03_01	15284007
DOID:7332	esophageal tuberculosis	UMLS	C0152902
DOID:7578	breast scirrhous carcinoma	NCI	C7362
DOID:7578	breast scirrhous carcinoma	SNOMEDCT_US_2016_03_01	254839007
DOID:7578	breast scirrhous carcinoma	UMLS	C0346151
DOID:6245	renal oncocytoma	MESH	C537750
DOID:6245	renal oncocytoma	NCI	C4526
DOID:6245	renal oncocytoma	OMIM	553000
DOID:6245	renal oncocytoma	SNOMEDCT_US_2016_03_01	254922006
DOID:6245	renal oncocytoma	UMLS	C0346255
DOID:6244	familial renal oncocytoma	NCI	C8960
DOID:6244	familial renal oncocytoma	UMLS	C0879606
DOID:3196	cellular schwannoma	NCI	C4724
DOID:3196	cellular schwannoma	SNOMEDCT_US_2016_03_01	253086004
DOID:3196	cellular schwannoma	SNOMEDCT_US_2016_03_01	404026003
DOID:3196	cellular schwannoma	SNOMEDCT_US_2016_03_01	985004
DOID:3196	cellular schwannoma	UMLS	C0431124
DOID:0110525	autosomal recessive nonsyndromic deafness 77	ICD10	H90.3
DOID:0110525	autosomal recessive nonsyndromic deafness 77	OMIM	613079
DOID:13207	proliferative diabetic retinopathy	ICD9	362.02
DOID:13207	proliferative diabetic retinopathy	NCI	C84457
DOID:13207	proliferative diabetic retinopathy	SNOMEDCT_US_2016_03_01	154679002
DOID:13207	proliferative diabetic retinopathy	SNOMEDCT_US_2016_03_01	59276001
DOID:13207	proliferative diabetic retinopathy	UMLS	C0154830
DOID:0090129	carnitine palmitoyltransferase I deficiency	ICD10	E71.3
DOID:0090129	carnitine palmitoyltransferase I deficiency	OMIM	255120
DOID:0090129	carnitine palmitoyltransferase I deficiency	ORDO	156
DOID:0050968	autosomal dominant cerebellar ataxia, deafness and narcolepsy	OMIM	604121
DOID:5003	eunuchism	MESH	D005058
DOID:5003	eunuchism	SNOMEDCT_US_2016_03_01	190559001
DOID:5003	eunuchism	SNOMEDCT_US_2016_03_01	267403002
DOID:5003	eunuchism	UMLS	C0238117
DOID:0060226	acrofrontofacionasal dysostosis	MESH	C538186
DOID:0060226	acrofrontofacionasal dysostosis	OMIM	201180
DOID:0060226	acrofrontofacionasal dysostosis	OMIM	239710
