doid_code	doid_name	resource	resource_id
DOID:0050535	exudative vitreoretinopathy	ORDO	891
DOID:0050535	exudative vitreoretinopathy	SNOMEDCT_US_2016_03_01	193355009
DOID:0050535	exudative vitreoretinopathy	SNOMEDCT_US_2016_03_01	31411005
DOID:0050535	exudative vitreoretinopathy	SNOMEDCT_US_2016_03_01	42873008
DOID:0050535	exudative vitreoretinopathy	UMLS	C0004608
DOID:4028	angioma serpiginosum	ICD10	L81.7
DOID:4028	angioma serpiginosum	MESH	C536366
DOID:4028	angioma serpiginosum	NCI	C3926
DOID:4028	angioma serpiginosum	OMIM	106050
DOID:4028	angioma serpiginosum	OMIM	300652
DOID:4028	angioma serpiginosum	ORDO	95429
DOID:4028	angioma serpiginosum	SNOMEDCT_US_2016_03_01	11790000
DOID:4028	angioma serpiginosum	SNOMEDCT_US_2016_03_01	195382003
DOID:4028	angioma serpiginosum	SNOMEDCT_US_2016_03_01	49465005
DOID:4028	angioma serpiginosum	UMLS	C0263637
DOID:2717	Bloom syndrome	MESH	D001816
DOID:2717	Bloom syndrome	NCI	C2903
DOID:2717	Bloom syndrome	OMIM	210900
DOID:2717	Bloom syndrome	ORDO	125
DOID:2717	Bloom syndrome	SNOMEDCT_US_2016_03_01	4434006
DOID:2717	Bloom syndrome	UMLS	C0005859
DOID:12347	osteogenesis imperfecta	ICD10	Q78.0
DOID:12347	osteogenesis imperfecta	ICD9	756.51
DOID:12347	osteogenesis imperfecta	MESH	D010013
DOID:12347	osteogenesis imperfecta	NCI	C26837
DOID:12347	osteogenesis imperfecta	NCI	C99003
DOID:12347	osteogenesis imperfecta	OMIM	PS166200
DOID:12347	osteogenesis imperfecta	ORDO	666
DOID:12347	osteogenesis imperfecta	SNOMEDCT_US_2016_03_01	157008000
DOID:12347	osteogenesis imperfecta	SNOMEDCT_US_2016_03_01	205492005
DOID:12347	osteogenesis imperfecta	SNOMEDCT_US_2016_03_01	205493000
DOID:12347	osteogenesis imperfecta	SNOMEDCT_US_2016_03_01	205494006
DOID:12347	osteogenesis imperfecta	SNOMEDCT_US_2016_03_01	205498009
DOID:12347	osteogenesis imperfecta	SNOMEDCT_US_2016_03_01	254105005
DOID:12347	osteogenesis imperfecta	SNOMEDCT_US_2016_03_01	254106006
DOID:12347	osteogenesis imperfecta	SNOMEDCT_US_2016_03_01	254107002
DOID:12347	osteogenesis imperfecta	SNOMEDCT_US_2016_03_01	254108007
DOID:12347	osteogenesis imperfecta	SNOMEDCT_US_2016_03_01	254109004
DOID:12347	osteogenesis imperfecta	SNOMEDCT_US_2016_03_01	268352002
DOID:12347	osteogenesis imperfecta	SNOMEDCT_US_2016_03_01	3508009
DOID:12347	osteogenesis imperfecta	SNOMEDCT_US_2016_03_01	385482004
DOID:12347	osteogenesis imperfecta	SNOMEDCT_US_2016_03_01	78314001
DOID:12347	osteogenesis imperfecta	UMLS	C0023931
DOID:12347	osteogenesis imperfecta	UMLS	C0029434
DOID:8712	neurofibromatosis	ICD10	Q85.00
DOID:8712	neurofibromatosis	ICD10	Q85.01
DOID:8712	neurofibromatosis	ICD10	Q85.02
DOID:8712	neurofibromatosis	ICD9	237.7
DOID:8712	neurofibromatosis	ICD9	237.70
DOID:8712	neurofibromatosis	ICD9	237.71
DOID:8712	neurofibromatosis	ICD9	237.72
DOID:8712	neurofibromatosis	MESH	C537392
DOID:8712	neurofibromatosis	MESH	D009456
DOID:8712	neurofibromatosis	MESH	D016518
DOID:8712	neurofibromatosis	MESH	D017253
DOID:8712	neurofibromatosis	NCI	C3273
DOID:8712	neurofibromatosis	NCI	C3274
DOID:8712	neurofibromatosis	NCI	C6727
DOID:8712	neurofibromatosis	OMIM	101000
DOID:8712	neurofibromatosis	OMIM	162200
DOID:8712	neurofibromatosis	OMIM	162210
DOID:8712	neurofibromatosis	OMIM	162260
DOID:8712	neurofibromatosis	OMIM	162270
DOID:8712	neurofibromatosis	ORDO	636
DOID:8712	neurofibromatosis	ORDO	637
DOID:8712	neurofibromatosis	ORDO	93921
DOID:8712	neurofibromatosis	SNOMEDCT_US_2016_03_01	154642000
DOID:8712	neurofibromatosis	SNOMEDCT_US_2016_03_01	19133005
DOID:8712	neurofibromatosis	SNOMEDCT_US_2016_03_01	700060008
DOID:8712	neurofibromatosis	SNOMEDCT_US_2016_03_01	700061007
DOID:8712	neurofibromatosis	SNOMEDCT_US_2016_03_01	81669005
DOID:8712	neurofibromatosis	SNOMEDCT_US_2016_03_01	92503002
DOID:8712	neurofibromatosis	SNOMEDCT_US_2016_03_01	92824003
DOID:8712	neurofibromatosis	UMLS	C0027831
DOID:8712	neurofibromatosis	UMLS	C0027832
DOID:8712	neurofibromatosis	UMLS	C0162678
DOID:8712	neurofibromatosis	UMLS	C0220695
DOID:0080154	short chain acyl-CoA dehydrogenase deficiency	OMIM	201470
DOID:11199	hypoparathyroidism	ICD10	E20
DOID:11199	hypoparathyroidism	ICD10	E20.9
DOID:11199	hypoparathyroidism	ICD9	252.1
DOID:11199	hypoparathyroidism	MESH	D007011
DOID:11199	hypoparathyroidism	NCI	C78350
DOID:11199	hypoparathyroidism	OMIM	146200
DOID:11199	hypoparathyroidism	OMIM	307700
DOID:11199	hypoparathyroidism	ORDO	2238
DOID:11199	hypoparathyroidism	SNOMEDCT_US_2016_03_01	154697005
DOID:11199	hypoparathyroidism	SNOMEDCT_US_2016_03_01	190457001
DOID:11199	hypoparathyroidism	SNOMEDCT_US_2016_03_01	267479004
DOID:11199	hypoparathyroidism	SNOMEDCT_US_2016_03_01	36976004
DOID:11199	hypoparathyroidism	UMLS	C0020626
DOID:0050690	brachyolmia	OMIM	113500
DOID:0050690	brachyolmia	OMIM	271530
DOID:0050690	brachyolmia	OMIM	271630
DOID:0050690	brachyolmia	OMIM	613678
DOID:0050690	brachyolmia	ORDO	1293
DOID:0060234	Carpenter syndrome	MESH	C563187
DOID:0060234	Carpenter syndrome	NCI	C98873
DOID:0060234	Carpenter syndrome	OMIM	201000
DOID:0060234	Carpenter syndrome	OMIM	614976
DOID:0060234	Carpenter syndrome	ORDO	65759
DOID:0060234	Carpenter syndrome	SNOMEDCT_US_2016_03_01	205813009
DOID:0060234	Carpenter syndrome	SNOMEDCT_US_2016_03_01	403767009
DOID:0060234	Carpenter syndrome	SNOMEDCT_US_2016_03_01	74263009
DOID:0060234	Carpenter syndrome	SNOMEDCT_US_2016_03_01	83728000
DOID:0060234	Carpenter syndrome	UMLS	C1275078
DOID:0060404	chromosome 17q12 deletion syndrome	ICD10	Q93.5
DOID:0060404	chromosome 17q12 deletion syndrome	OMIM	614527
DOID:0060404	chromosome 17q12 deletion syndrome	ORDO	261265
DOID:0060432	chromosome 17p13.3 duplication syndrome	ICD10	Q92.3
DOID:0060432	chromosome 17p13.3 duplication syndrome	OMIM	613215
DOID:0060432	chromosome 17p13.3 duplication syndrome	ORDO	217385
DOID:14717	centronuclear myopathy	MESH	D020914
DOID:14717	centronuclear myopathy	NCI	C84648
DOID:14717	centronuclear myopathy	OMIM	160150
DOID:14717	centronuclear myopathy	OMIM	255200
DOID:14717	centronuclear myopathy	OMIM	310400
DOID:14717	centronuclear myopathy	OMIM	614408
DOID:14717	centronuclear myopathy	OMIM	614807
DOID:14717	centronuclear myopathy	OMIM	615959
DOID:14717	centronuclear myopathy	ORDO	595
DOID:14717	centronuclear myopathy	ORDO	596
DOID:14717	centronuclear myopathy	ORDO	69186
DOID:14717	centronuclear myopathy	ORDO	69189
DOID:14717	centronuclear myopathy	SNOMEDCT_US_2016_03_01	193223007
DOID:14717	centronuclear myopathy	SNOMEDCT_US_2016_03_01	82077006
DOID:14717	centronuclear myopathy	UMLS	C0175709
DOID:0060216	Cogan syndrome	ICD10	H16.32
DOID:0060216	Cogan syndrome	MESH	D055952
DOID:0060216	Cogan syndrome	ORDO	1467
DOID:0060216	Cogan syndrome	SNOMEDCT_US_2016_03_01	193785001
DOID:0060216	Cogan syndrome	SNOMEDCT_US_2016_03_01	231906002
DOID:0060216	Cogan syndrome	SNOMEDCT_US_2016_03_01	26018001
DOID:0060216	Cogan syndrome	SNOMEDCT_US_2016_03_01	405810005
DOID:0060216	Cogan syndrome	UMLS	C0271270
DOID:10908	hydrocephalus	ICD10	G91
DOID:10908	hydrocephalus	ICD10	G91.9
DOID:10908	hydrocephalus	MESH	D006849
DOID:10908	hydrocephalus	NCI	C3111
DOID:10908	hydrocephalus	OMIM	123155
DOID:10908	hydrocephalus	OMIM	236600
DOID:10908	hydrocephalus	OMIM	236635
DOID:10908	hydrocephalus	OMIM	307000
DOID:10908	hydrocephalus	OMIM	615219
DOID:10908	hydrocephalus	ORDO	2182
DOID:10908	hydrocephalus	ORDO	2185
DOID:10908	hydrocephalus	SNOMEDCT_US_2016_03_01	154995000
DOID:10908	hydrocephalus	SNOMEDCT_US_2016_03_01	154997008
DOID:10908	hydrocephalus	SNOMEDCT_US_2016_03_01	192807008
DOID:10908	hydrocephalus	SNOMEDCT_US_2016_03_01	230745008
DOID:10908	hydrocephalus	SNOMEDCT_US_2016_03_01	267687006
DOID:10908	hydrocephalus	UMLS	C0020255
DOID:1882	atrial heart septal defect	ICD10	Q21.1
DOID:1882	atrial heart septal defect	MESH	D006344
DOID:1882	atrial heart septal defect	NCI	C84473
DOID:1882	atrial heart septal defect	OMIM	PS108800
DOID:1882	atrial heart septal defect	ORDO	1478
DOID:1882	atrial heart septal defect	SNOMEDCT_US_2016_03_01	156915002
DOID:1882	atrial heart septal defect	SNOMEDCT_US_2016_03_01	204316004
DOID:1882	atrial heart septal defect	SNOMEDCT_US_2016_03_01	253366007
DOID:1882	atrial heart septal defect	SNOMEDCT_US_2016_03_01	253368008
DOID:1882	atrial heart septal defect	SNOMEDCT_US_2016_03_01	268178001
DOID:1882	atrial heart septal defect	SNOMEDCT_US_2016_03_01	405752007
DOID:1882	atrial heart septal defect	SNOMEDCT_US_2016_03_01	69524004
DOID:1882	atrial heart septal defect	SNOMEDCT_US_2016_03_01	70142008
DOID:1882	atrial heart septal defect	UMLS	C0018817
DOID:0060025	immunoglobulin alpha deficiency	MESH	D017098
DOID:0060025	immunoglobulin alpha deficiency	OMIM	137100
DOID:0060025	immunoglobulin alpha deficiency	OMIM	269650
DOID:0060025	immunoglobulin alpha deficiency	OMIM	609529
DOID:0060025	immunoglobulin alpha deficiency	ORDO	69127
DOID:0060025	immunoglobulin alpha deficiency	SNOMEDCT_US_2016_03_01	29260007
DOID:0060025	immunoglobulin alpha deficiency	UMLS	C0162538
DOID:0060287	cornea plana	HP	0007720
DOID:0060287	cornea plana	ICD10	Q13.4
DOID:0060287	cornea plana	OMIM	121400
DOID:0060287	cornea plana	OMIM	217300
DOID:0060287	cornea plana	ORDO	53691
DOID:5723	optic atrophy	ICD10	H47.2
DOID:5723	optic atrophy	ICD10	H47.20
DOID:5723	optic atrophy	ICD9	377.1
DOID:5723	optic atrophy	ICD9	377.10
DOID:5723	optic atrophy	MESH	D009896
DOID:5723	optic atrophy	NCI	C34863
DOID:5723	optic atrophy	OMIM	165300
DOID:5723	optic atrophy	OMIM	165500
DOID:5723	optic atrophy	OMIM	258500
DOID:5723	optic atrophy	OMIM	311050
DOID:5723	optic atrophy	OMIM	605293
DOID:5723	optic atrophy	OMIM	610708
DOID:5723	optic atrophy	ORDO	98673
DOID:5723	optic atrophy	SNOMEDCT_US_2016_03_01	155188004
DOID:5723	optic atrophy	SNOMEDCT_US_2016_03_01	194042009
DOID:5723	optic atrophy	SNOMEDCT_US_2016_03_01	194046007
DOID:5723	optic atrophy	SNOMEDCT_US_2016_03_01	267742001
DOID:5723	optic atrophy	SNOMEDCT_US_2016_03_01	76976005
DOID:5723	optic atrophy	UMLS	C0029124
DOID:0060333	mitochondrial complex V (ATP synthase) deficiency nuclear type 4	ICD10	E88.8
DOID:0060333	mitochondrial complex V (ATP synthase) deficiency nuclear type 4	OMIM	615228
DOID:0060333	mitochondrial complex V (ATP synthase) deficiency nuclear type 4	ORDO	254913
DOID:0050581	brachydactyly	ORDO	294937
DOID:4534	Hallermann-Streiff syndrome	MESH	D006210
DOID:4534	Hallermann-Streiff syndrome	NCI	C84746
DOID:4534	Hallermann-Streiff syndrome	OMIM	234100
DOID:4534	Hallermann-Streiff syndrome	ORDO	2108
DOID:4534	Hallermann-Streiff syndrome	SNOMEDCT_US_2016_03_01	205417000
DOID:4534	Hallermann-Streiff syndrome	SNOMEDCT_US_2016_03_01	7903009
DOID:4534	Hallermann-Streiff syndrome	UMLS	C0018522
DOID:14503	neuronal ceroid lipofuscinosis	ICD10	E75.4
DOID:14503	neuronal ceroid lipofuscinosis	MESH	D009472
DOID:14503	neuronal ceroid lipofuscinosis	NCI	C61257
DOID:14503	neuronal ceroid lipofuscinosis	OMIM	PS256730
DOID:14503	neuronal ceroid lipofuscinosis	ORDO	216
DOID:14503	neuronal ceroid lipofuscinosis	ORDO	79262
DOID:14503	neuronal ceroid lipofuscinosis	SNOMEDCT_US_2016_03_01	42012007
DOID:14503	neuronal ceroid lipofuscinosis	UMLS	C0027877
DOID:0060269	pontocerebellar hypoplasia type 2C	MESH	C567324
DOID:0060269	pontocerebellar hypoplasia type 2C	OMIM	612390
DOID:0060269	pontocerebellar hypoplasia type 2C	ORDO	2524
DOID:0060269	pontocerebellar hypoplasia type 2C	UMLS	C2676465
DOID:0050796	achalasia microcephaly syndrome	MESH	C536010
DOID:0050796	achalasia microcephaly syndrome	OMIM	200450
DOID:0050796	achalasia microcephaly syndrome	UMLS	C1860212
DOID:0060291	oculodentodigital dysplasia	MESH	C563160
DOID:0060291	oculodentodigital dysplasia	OMIM	164200
DOID:0060291	oculodentodigital dysplasia	OMIM	257850
DOID:0060291	oculodentodigital dysplasia	ORDO	2710
DOID:0060291	oculodentodigital dysplasia	SNOMEDCT_US_2016_03_01	31291009
DOID:0060291	oculodentodigital dysplasia	SNOMEDCT_US_2016_03_01	38215007
DOID:0060291	oculodentodigital dysplasia	UMLS	C0812437
DOID:0060306	Meier-Gorlin syndrome	MESH	C538012
DOID:0060306	Meier-Gorlin syndrome	OMIM	224690
DOID:0060306	Meier-Gorlin syndrome	OMIM	613800
DOID:0060306	Meier-Gorlin syndrome	OMIM	613803
DOID:0060306	Meier-Gorlin syndrome	OMIM	613804
DOID:0060306	Meier-Gorlin syndrome	OMIM	613805
DOID:0060306	Meier-Gorlin syndrome	ORDO	2554
DOID:0060306	Meier-Gorlin syndrome	SNOMEDCT_US_2016_03_01	703508009
DOID:0060306	Meier-Gorlin syndrome	UMLS	C1868684
DOID:0060419	chromosome 3q29 microdeletion syndrome	MESH	C567184
DOID:0060419	chromosome 3q29 microdeletion syndrome	OMIM	609425
DOID:0060419	chromosome 3q29 microdeletion syndrome	ORDO	65286
DOID:0050453	lissencephaly	ICD10	Q04.3
DOID:0050453	lissencephaly	ICD10	Q04.8
DOID:0050453	lissencephaly	MESH	D054082
DOID:0050453	lissencephaly	NCI	C103921
DOID:0050453	lissencephaly	OMIM	300067
DOID:0050453	lissencephaly	OMIM	300215
DOID:0050453	lissencephaly	OMIM	607432
DOID:0050453	lissencephaly	OMIM	611603
DOID:0050453	lissencephaly	OMIM	614019
DOID:0050453	lissencephaly	OMIM	615191
DOID:0050453	lissencephaly	ORDO	102009
DOID:0050453	lissencephaly	SNOMEDCT_US_2016_03_01	204036008
DOID:0050453	lissencephaly	SNOMEDCT_US_2016_03_01	23024003
DOID:0050453	lissencephaly	UMLS	C0266463
DOID:0050453	lissencephaly	UMLS	C0266483
DOID:397	restrictive cardiomyopathy	ICD10	I42.5
DOID:397	restrictive cardiomyopathy	MESH	D002313
DOID:397	restrictive cardiomyopathy	NCI	C62798
DOID:397	restrictive cardiomyopathy	OMIM	115210
DOID:397	restrictive cardiomyopathy	OMIM	609578
DOID:397	restrictive cardiomyopathy	OMIM	612422
DOID:397	restrictive cardiomyopathy	OMIM	615248
DOID:397	restrictive cardiomyopathy	ORDO	75249
DOID:397	restrictive cardiomyopathy	SNOMEDCT_US_2016_03_01	389996009
DOID:397	restrictive cardiomyopathy	SNOMEDCT_US_2016_03_01	415295002
DOID:397	restrictive cardiomyopathy	SNOMEDCT_US_2016_03_01	90828009
DOID:397	restrictive cardiomyopathy	UMLS	C0007196
DOID:0060439	lysinuric protein intolerance	MESH	C562687
DOID:0060439	lysinuric protein intolerance	NCI	C121563
DOID:0060439	lysinuric protein intolerance	OMIM	222700
DOID:0060439	lysinuric protein intolerance	ORDO	470
DOID:0060439	lysinuric protein intolerance	SNOMEDCT_US_2016_03_01	13138006
DOID:0060439	lysinuric protein intolerance	SNOMEDCT_US_2016_03_01	236476008
DOID:0060439	lysinuric protein intolerance	SNOMEDCT_US_2016_03_01	237943005
DOID:0060439	lysinuric protein intolerance	SNOMEDCT_US_2016_03_01	303852004
DOID:0060439	lysinuric protein intolerance	SNOMEDCT_US_2016_03_01	367410007
DOID:0060439	lysinuric protein intolerance	UMLS	C0268647
DOID:0050432	Asperger syndrome	ICD10	F84.5
DOID:0050432	Asperger syndrome	MESH	D020817
DOID:0050432	Asperger syndrome	NCI	C97159
DOID:0050432	Asperger syndrome	OMIM	608631
DOID:0050432	Asperger syndrome	OMIM	608638
DOID:0050432	Asperger syndrome	OMIM	608781
DOID:0050432	Asperger syndrome	OMIM	609954
DOID:0050432	Asperger syndrome	ORDO	1162
DOID:0050432	Asperger syndrome	SNOMEDCT_US_2016_03_01	154879004
DOID:0050432	Asperger syndrome	SNOMEDCT_US_2016_03_01	192586006
DOID:0050432	Asperger syndrome	SNOMEDCT_US_2016_03_01	23560001
DOID:0050432	Asperger syndrome	UMLS	C0236792
DOID:14711	FG syndrome	MESH	C537923
DOID:14711	FG syndrome	OMIM	300321
DOID:14711	FG syndrome	OMIM	300406
DOID:14711	FG syndrome	OMIM	300422
DOID:14711	FG syndrome	OMIM	300581
DOID:14711	FG syndrome	OMIM	305450
DOID:14711	FG syndrome	ORDO	323
DOID:14711	FG syndrome	ORDO	93932
DOID:14711	FG syndrome	SNOMEDCT_US_2016_03_01	49984004
DOID:14711	FG syndrome	UMLS	C0220769
DOID:0060457	posterior polymorphous corneal dystrophy	ICD10	H18.5
DOID:0060457	posterior polymorphous corneal dystrophy	MESH	C562745
DOID:0060457	posterior polymorphous corneal dystrophy	OMIM	122000
DOID:0060457	posterior polymorphous corneal dystrophy	OMIM	609140
DOID:0060457	posterior polymorphous corneal dystrophy	OMIM	609141
DOID:0060457	posterior polymorphous corneal dystrophy	ORDO	98973
DOID:0050565	autosomal recessive nonsyndromic deafness	ICD10	H90.3
DOID:0050565	autosomal recessive nonsyndromic deafness	OMIM	607197
DOID:0050565	autosomal recessive nonsyndromic deafness	OMIM	PS220290
DOID:0050565	autosomal recessive nonsyndromic deafness	ORDO	90636
DOID:0060237	Warburg micro syndrome	MESH	C536681
DOID:0060237	Warburg micro syndrome	OMIM	PS600118
DOID:0060237	Warburg micro syndrome	ORDO	2510
DOID:0060237	Warburg micro syndrome	UMLS	C1838625
DOID:0050629	Aicardi-Goutieres syndrome	ICD10	G31.8
DOID:0050629	Aicardi-Goutieres syndrome	OMIM	225750
DOID:0050629	Aicardi-Goutieres syndrome	OMIM	610181
DOID:0050629	Aicardi-Goutieres syndrome	OMIM	610329
DOID:0050629	Aicardi-Goutieres syndrome	OMIM	610333
DOID:0050629	Aicardi-Goutieres syndrome	OMIM	612952
DOID:0050629	Aicardi-Goutieres syndrome	OMIM	615010
DOID:0050629	Aicardi-Goutieres syndrome	OMIM	615846
DOID:0050629	Aicardi-Goutieres syndrome	ORDO	51
DOID:10426	Klippel-Feil syndrome	ICD10	Q76.1
DOID:10426	Klippel-Feil syndrome	ICD9	756.16
DOID:10426	Klippel-Feil syndrome	MESH	D007714
DOID:10426	Klippel-Feil syndrome	NCI	C98967
DOID:10426	Klippel-Feil syndrome	OMIM	118100
DOID:10426	Klippel-Feil syndrome	OMIM	214300
DOID:10426	Klippel-Feil syndrome	OMIM	613702
DOID:10426	Klippel-Feil syndrome	ORDO	2345
DOID:10426	Klippel-Feil syndrome	SNOMEDCT_US_2016_03_01	129581007
DOID:10426	Klippel-Feil syndrome	SNOMEDCT_US_2016_03_01	157003009
DOID:10426	Klippel-Feil syndrome	SNOMEDCT_US_2016_03_01	205441002
DOID:10426	Klippel-Feil syndrome	SNOMEDCT_US_2016_03_01	268349005
DOID:10426	Klippel-Feil syndrome	SNOMEDCT_US_2016_03_01	388981000
DOID:10426	Klippel-Feil syndrome	SNOMEDCT_US_2016_03_01	5601008
DOID:10426	Klippel-Feil syndrome	UMLS	C0022738
DOID:1935	Bardet-Biedl syndrome	ICD10	Q87.89
DOID:1935	Bardet-Biedl syndrome	MESH	D020788
DOID:1935	Bardet-Biedl syndrome	NCI	C118632
DOID:1935	Bardet-Biedl syndrome	OMIM	PS209900
DOID:1935	Bardet-Biedl syndrome	ORDO	110
DOID:1935	Bardet-Biedl syndrome	SNOMEDCT_US_2016_03_01	5619004
DOID:1935	Bardet-Biedl syndrome	UMLS	C0752166
DOID:1206	Rett syndrome	ICD10	F84.2
DOID:1206	Rett syndrome	MESH	D015518
DOID:1206	Rett syndrome	NCI	C75488
DOID:1206	Rett syndrome	OMIM	312750
DOID:1206	Rett syndrome	OMIM	613454
DOID:1206	Rett syndrome	SNOMEDCT_US_2016_03_01	192583003
DOID:1206	Rett syndrome	SNOMEDCT_US_2016_03_01	68618008
DOID:1206	Rett syndrome	UMLS	C0035372
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300046
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300047
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300062
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300114
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300115
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300143
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300210
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300271
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300324
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300355
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300372
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300387
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300428
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300433
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300436
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300454
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300498
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300504
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300505
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300518
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300558
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300577
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300659
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300716
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300802
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300803
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300844
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300848
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300849
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300850
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300851
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300852
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300912
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300919
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	300923
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	309530
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM	309549
DOID:0050776	non-syndromic X-linked intellectual disability	ORDO	777
DOID:0060361	punctate palmoplantar keratoderma	ORDO	307967
DOID:0060361	punctate palmoplantar keratoderma	SNOMEDCT_US_2016_03_01	402773000
DOID:0060361	punctate palmoplantar keratoderma	UMLS	C1274216
DOID:0060294	cold-induced sweating syndrome	MESH	C536214
DOID:0060294	cold-induced sweating syndrome	OMIM	272430
DOID:0060294	cold-induced sweating syndrome	OMIM	610313
DOID:0060294	cold-induced sweating syndrome	ORDO	157820
DOID:0060294	cold-induced sweating syndrome	SNOMEDCT_US_2016_03_01	702363009
DOID:0060294	cold-induced sweating syndrome	UMLS	C1832409
DOID:0060391	chromosome 13q14 deletion syndrome	ICD10	Q93.5
DOID:0060391	chromosome 13q14 deletion syndrome	OMIM	613884
DOID:0060391	chromosome 13q14 deletion syndrome	ORDO	1587
DOID:0060476	Perlman syndrome	ICD10	Q87.3
DOID:0060476	Perlman syndrome	MESH	C536399
DOID:0060476	Perlman syndrome	OMIM	267000
DOID:0060476	Perlman syndrome	ORDO	2849
DOID:12270	coloboma	ICD10	Q13.0
DOID:12270	coloboma	MESH	D003103
DOID:12270	coloboma	NCI	C98877
DOID:12270	coloboma	OMIM	120200
DOID:12270	coloboma	OMIM	120300
DOID:12270	coloboma	OMIM	216820
DOID:12270	coloboma	ORDO	194
DOID:12270	coloboma	ORDO	98945
DOID:12270	coloboma	SNOMEDCT_US_2016_03_01	92828000
DOID:12270	coloboma	SNOMEDCT_US_2016_03_01	93390002
DOID:12270	coloboma	UMLS	C0009363
DOID:0060256	Dowling-Degos disease	MESH	C562924
DOID:0060256	Dowling-Degos disease	OMIM	179850
DOID:0060256	Dowling-Degos disease	OMIM	615327
DOID:0060256	Dowling-Degos disease	OMIM	615674
DOID:0060256	Dowling-Degos disease	OMIM	615696
DOID:0060256	Dowling-Degos disease	ORDO	79145
DOID:0060256	Dowling-Degos disease	SNOMEDCT_US_2016_03_01	239133004
DOID:0060256	Dowling-Degos disease	UMLS	C0406811
DOID:0060256	Dowling-Degos disease	UMLS	C3714534
DOID:0060275	pontocerebellar hypoplasia type 6	MESH	C548074
DOID:0060275	pontocerebellar hypoplasia type 6	OMIM	611523
DOID:0060275	pontocerebellar hypoplasia type 6	ORDO	166073
DOID:0060275	pontocerebellar hypoplasia type 6	UMLS	C1969084
DOID:0060425	chromosome 8q21.11 deletion syndrome	ICD10	Q93.5
DOID:0060425	chromosome 8q21.11 deletion syndrome	OMIM	614230
DOID:0060425	chromosome 8q21.11 deletion syndrome	ORDO	284160
DOID:6691	Aagenaes syndrome	MESH	C535330
DOID:6691	Aagenaes syndrome	NCI	C35709
DOID:6691	Aagenaes syndrome	OMIM	214900
DOID:6691	Aagenaes syndrome	ORDO	1414
DOID:6691	Aagenaes syndrome	SNOMEDCT_US_2016_03_01	28724005
DOID:6691	Aagenaes syndrome	UMLS	C0268314
DOID:9146	visceral leishmaniasis	ICD10	B55.0
DOID:9146	visceral leishmaniasis	ICD9	085.0
DOID:9146	visceral leishmaniasis	MESH	D007898
DOID:9146	visceral leishmaniasis	NCI	C34771
DOID:9146	visceral leishmaniasis	OMIM	608207
DOID:9146	visceral leishmaniasis	OMIM	611381
DOID:9146	visceral leishmaniasis	OMIM	611382
DOID:9146	visceral leishmaniasis	ORDO	507
DOID:9146	visceral leishmaniasis	SNOMEDCT_US_2016_03_01	186803007
DOID:9146	visceral leishmaniasis	SNOMEDCT_US_2016_03_01	48115004
DOID:9146	visceral leishmaniasis	UMLS	C0023290
DOID:10629	microphthalmia	ICD10	Q11.2
DOID:10629	microphthalmia	ICD9	743.1
DOID:10629	microphthalmia	ICD9	743.10
DOID:10629	microphthalmia	ICD9	743.11
DOID:10629	microphthalmia	MESH	D008850
DOID:10629	microphthalmia	NCI	C98989
DOID:10629	microphthalmia	OMIM	206900
DOID:10629	microphthalmia	OMIM	300166
