doid_code	doid_name	resource	resource_id
DOID:7148	rheumatoid arthritis	SNOMEDCT_US_2016_03_01	156481008
DOID:7148	rheumatoid arthritis	SNOMEDCT_US_2016_03_01	201798003
DOID:7148	rheumatoid arthritis	SNOMEDCT_US_2016_03_01	201799006
DOID:7148	rheumatoid arthritis	SNOMEDCT_US_2016_03_01	201803007
DOID:7148	rheumatoid arthritis	SNOMEDCT_US_2016_03_01	201809006
DOID:7148	rheumatoid arthritis	SNOMEDCT_US_2016_03_01	287010008
DOID:7148	rheumatoid arthritis	SNOMEDCT_US_2016_03_01	69896004
DOID:7148	rheumatoid arthritis	SNOMEDCT_US_2016_03_01	74391003
DOID:7148	rheumatoid arthritis	SNOMEDCT_US_2016_03_01	7441009
DOID:7148	rheumatoid arthritis	SNOMEDCT_US_2016_03_01	75822003
DOID:7148	rheumatoid arthritis	SNOMEDCT_US_2016_03_01	83793004
DOID:7148	rheumatoid arthritis	UMLS	C0003873
DOID:7148	rheumatoid arthritis	UMLS	C0157916
DOID:7148	rheumatoid arthritis	UMLS	C0157917
DOID:7148	rheumatoid arthritis	UMLS	C0157918
DOID:7148	rheumatoid arthritis	UMLS	C0409667
DOID:3393	coronary artery disease	EFO	0000612
DOID:3393	coronary artery disease	EFO	0001645
DOID:3393	coronary artery disease	ICD10	I20-I25
DOID:3393	coronary artery disease	ICD10	I20.0
DOID:3393	coronary artery disease	ICD10	I21
DOID:3393	coronary artery disease	ICD10	I21.3
DOID:3393	coronary artery disease	ICD10	I22
DOID:3393	coronary artery disease	ICD10	I25
DOID:3393	coronary artery disease	ICD10	I25.1
DOID:3393	coronary artery disease	ICD10	I25.10
DOID:3393	coronary artery disease	ICD10	I25.9
DOID:3393	coronary artery disease	ICD10	K76.1
DOID:3393	coronary artery disease	ICD9	410
DOID:3393	coronary artery disease	ICD9	410-414.99
DOID:3393	coronary artery disease	ICD9	410.0
DOID:3393	coronary artery disease	ICD9	410.20
DOID:3393	coronary artery disease	ICD9	410.30
DOID:3393	coronary artery disease	ICD9	410.60
DOID:3393	coronary artery disease	ICD9	410.7
DOID:3393	coronary artery disease	ICD9	410.9
DOID:3393	coronary artery disease	ICD9	410.90
DOID:3393	coronary artery disease	ICD9	411.1
DOID:3393	coronary artery disease	ICD9	414.0
DOID:3393	coronary artery disease	ICD9	414.9
DOID:3393	coronary artery disease	ICD9	746.85
DOID:3393	coronary artery disease	MESH	D000789
DOID:3393	coronary artery disease	MESH	D003324
DOID:3393	coronary artery disease	MESH	D003327
DOID:3393	coronary artery disease	MESH	D003328
DOID:3393	coronary artery disease	MESH	D003329
DOID:3393	coronary artery disease	MESH	D009203
DOID:3393	coronary artery disease	MESH	D017202
DOID:3393	coronary artery disease	MESH	D017682
DOID:3393	coronary artery disease	MESH	D023903
DOID:3393	coronary artery disease	MESH	D023921
DOID:3393	coronary artery disease	MESH	D056988
DOID:3393	coronary artery disease	MESH	D056989
DOID:3393	coronary artery disease	MESH	D063748
DOID:3393	coronary artery disease	NCI	C27996
DOID:3393	coronary artery disease	NCI	C34515
DOID:3393	coronary artery disease	NCI	C35204
DOID:3393	coronary artery disease	NCI	C35305
DOID:3393	coronary artery disease	NCI	C35400
DOID:3393	coronary artery disease	NCI	C35505
DOID:3393	coronary artery disease	NCI	C35672
DOID:3393	coronary artery disease	NCI	C35673
DOID:3393	coronary artery disease	NCI	C36068
DOID:3393	coronary artery disease	NCI	C36073
DOID:3393	coronary artery disease	NCI	C50625
DOID:3393	coronary artery disease	NCI	C66911
DOID:3393	coronary artery disease	NCI	C80427
DOID:3393	coronary artery disease	OMIM	300464
DOID:3393	coronary artery disease	OMIM	607339
DOID:3393	coronary artery disease	OMIM	608316
DOID:3393	coronary artery disease	OMIM	608318
DOID:3393	coronary artery disease	OMIM	608320
DOID:3393	coronary artery disease	OMIM	608557
DOID:3393	coronary artery disease	OMIM	610947
DOID:3393	coronary artery disease	OMIM	611139
DOID:3393	coronary artery disease	OMIM	612030
DOID:3393	coronary artery disease	OMIM	614293
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	155303000
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	155304006
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	155308009
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	155313008
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	155314002
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	155315001
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	155316000
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	155318004
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	155322009
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194795001
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194796000
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194800006
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194801005
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194804002
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194811003
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194814006
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194816008
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194817004
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194819001
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194841001
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194852007
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	194878003
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	195540001
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	204373000
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	204380003
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	22298006
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	233818002
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	233820004
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	233822007
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	233824008
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	233843008
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	233970002
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	23687008
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	25106000
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	2610009
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	266231003
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	266288001
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	266290000
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	266291001
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	271430002
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	28574005
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	32598000
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	361215006
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	398274000
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	413838009
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	413844008
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	414545008
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	414795007
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	41702007
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	443502000
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	4557003
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	53741008
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	57054005
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	59021001
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	64333001
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	66514008
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	70211005
DOID:3393	coronary artery disease	SNOMEDCT_US_2016_03_01	84537008
DOID:3393	coronary artery disease	UMLS	C0002965
DOID:3393	coronary artery disease	UMLS	C0010054
DOID:3393	coronary artery disease	UMLS	C0010068
DOID:3393	coronary artery disease	UMLS	C0010072
DOID:3393	coronary artery disease	UMLS	C0010073
DOID:3393	coronary artery disease	UMLS	C0027051
DOID:3393	coronary artery disease	UMLS	C0151744
DOID:3393	coronary artery disease	UMLS	C0155626
DOID:3393	coronary artery disease	UMLS	C0155627
DOID:3393	coronary artery disease	UMLS	C0155636
DOID:3393	coronary artery disease	UMLS	C0155640
DOID:3393	coronary artery disease	UMLS	C0155652
DOID:3393	coronary artery disease	UMLS	C0155655
DOID:3393	coronary artery disease	UMLS	C0158623
DOID:3393	coronary artery disease	UMLS	C0206146
DOID:3393	coronary artery disease	UMLS	C0242231
DOID:3393	coronary artery disease	UMLS	C0262564
DOID:3393	coronary artery disease	UMLS	C0262565
DOID:3393	coronary artery disease	UMLS	C0264694
DOID:3393	coronary artery disease	UMLS	C0340305
DOID:3393	coronary artery disease	UMLS	C0340312
DOID:3393	coronary artery disease	UMLS	C0340319
DOID:3393	coronary artery disease	UMLS	C0340324
DOID:3393	coronary artery disease	UMLS	C0746727
DOID:3393	coronary artery disease	UMLS	C0948480
DOID:3393	coronary artery disease	UMLS	C3537017
DOID:3393	coronary artery disease	UMLS	C3642318
DOID:3393	coronary artery disease	UMLS	C3642319
DOID:3393	coronary artery disease	UMLS	C3642463
DOID:3393	coronary artery disease	UMLS	C3642476
DOID:9970	obesity	EFO	0001073
DOID:9970	obesity	ICD10	E66.9
DOID:9970	obesity	ICD9	278.00
DOID:9970	obesity	ICD9	278.01
DOID:9970	obesity	MESH	D009765
DOID:9970	obesity	MESH	D009767
DOID:9970	obesity	NCI	C3283
DOID:9970	obesity	NCI	C34858
DOID:9970	obesity	OMIM	601665
DOID:9970	obesity	SNOMEDCT_US_2016_03_01	154776002
DOID:9970	obesity	SNOMEDCT_US_2016_03_01	190963004
DOID:9970	obesity	SNOMEDCT_US_2016_03_01	190967003
DOID:9970	obesity	SNOMEDCT_US_2016_03_01	238136002
DOID:9970	obesity	SNOMEDCT_US_2016_03_01	389986000
DOID:9970	obesity	SNOMEDCT_US_2016_03_01	414915002
DOID:9970	obesity	SNOMEDCT_US_2016_03_01	414916001
DOID:9970	obesity	SNOMEDCT_US_2016_03_01	5476005
DOID:9970	obesity	SNOMEDCT_US_2016_03_01	83911000119104
DOID:9970	obesity	UMLS	C0028754
DOID:9970	obesity	UMLS	C0028756
DOID:10608	celiac disease	EFO	0001060
DOID:10608	celiac disease	ICD10	K90.0
DOID:10608	celiac disease	ICD9	579.0
DOID:10608	celiac disease	MESH	D002446
DOID:10608	celiac disease	NCI	C26714
DOID:10608	celiac disease	OMIM	607202
DOID:10608	celiac disease	OMIM	609754
DOID:10608	celiac disease	OMIM	611598
DOID:10608	celiac disease	OMIM	612005
DOID:10608	celiac disease	OMIM	612006
DOID:10608	celiac disease	OMIM	612007
DOID:10608	celiac disease	OMIM	612008
DOID:10608	celiac disease	OMIM	612009
DOID:10608	celiac disease	OMIM	612011
DOID:10608	celiac disease	ORDO	555
DOID:10608	celiac disease	SNOMEDCT_US_2016_03_01	155842007
DOID:10608	celiac disease	SNOMEDCT_US_2016_03_01	197477005
DOID:10608	celiac disease	SNOMEDCT_US_2016_03_01	197481005
DOID:10608	celiac disease	SNOMEDCT_US_2016_03_01	23829007
DOID:10608	celiac disease	SNOMEDCT_US_2016_03_01	266478000
DOID:10608	celiac disease	SNOMEDCT_US_2016_03_01	396331005
DOID:10608	celiac disease	UMLS	C0007570
DOID:9074	systemic lupus erythematosus	EFO	0002690
DOID:9074	systemic lupus erythematosus	ICD10	M32
DOID:9074	systemic lupus erythematosus	ICD10	M32.9
DOID:9074	systemic lupus erythematosus	ICD9	710.0
DOID:9074	systemic lupus erythematosus	KEGG	05322
DOID:9074	systemic lupus erythematosus	MESH	D008180
DOID:9074	systemic lupus erythematosus	NCI	C3201
DOID:9074	systemic lupus erythematosus	OMIM	152700
DOID:9074	systemic lupus erythematosus	OMIM	300809
DOID:9074	systemic lupus erythematosus	OMIM	605480
DOID:9074	systemic lupus erythematosus	OMIM	608437
DOID:9074	systemic lupus erythematosus	OMIM	609903
DOID:9074	systemic lupus erythematosus	OMIM	609939
DOID:9074	systemic lupus erythematosus	OMIM	610065
DOID:9074	systemic lupus erythematosus	OMIM	610066
DOID:9074	systemic lupus erythematosus	OMIM	612254
DOID:9074	systemic lupus erythematosus	OMIM	612378
DOID:9074	systemic lupus erythematosus	OMIM	613145
DOID:9074	systemic lupus erythematosus	OMIM	614420
DOID:9074	systemic lupus erythematosus	ORDO	536
DOID:9074	systemic lupus erythematosus	SNOMEDCT_US_2016_03_01	156450004
DOID:9074	systemic lupus erythematosus	SNOMEDCT_US_2016_03_01	201435004
DOID:9074	systemic lupus erythematosus	SNOMEDCT_US_2016_03_01	201439005
DOID:9074	systemic lupus erythematosus	SNOMEDCT_US_2016_03_01	55464009
DOID:9074	systemic lupus erythematosus	UMLS	C0024141
DOID:9835	refractive error	CSP	1116-1678
DOID:9835	refractive error	CSP	1116-1831
DOID:9835	refractive error	EFO	0003908
DOID:9835	refractive error	EFO	0003927
DOID:9835	refractive error	EFO	0004207
DOID:9835	refractive error	EFO	0004222
DOID:9835	refractive error	HP	0000483
DOID:9835	refractive error	ICD10	H44.2
DOID:9835	refractive error	ICD10	H49
DOID:9835	refractive error	ICD10	H49.9
DOID:9835	refractive error	ICD10	H50.0
DOID:9835	refractive error	ICD10	H50.00
DOID:9835	refractive error	ICD10	H50.01
DOID:9835	refractive error	ICD10	H50.05
DOID:9835	refractive error	ICD10	H50.1
DOID:9835	refractive error	ICD10	H50.10
DOID:9835	refractive error	ICD10	H50.11
DOID:9835	refractive error	ICD10	H50.15
DOID:9835	refractive error	ICD10	H50.2
DOID:9835	refractive error	ICD10	H50.3
DOID:9835	refractive error	ICD10	H50.30
DOID:9835	refractive error	ICD10	H50.41
DOID:9835	refractive error	ICD10	H50.42
DOID:9835	refractive error	ICD10	H50.43
DOID:9835	refractive error	ICD10	H50.6
DOID:9835	refractive error	ICD10	H50.60
DOID:9835	refractive error	ICD10	H50.61
DOID:9835	refractive error	ICD10	H50.8
DOID:9835	refractive error	ICD10	H50.81
DOID:9835	refractive error	ICD10	H50.89
DOID:9835	refractive error	ICD10	H51.2
DOID:9835	refractive error	ICD10	H52.0
DOID:9835	refractive error	ICD10	H52.1
DOID:9835	refractive error	ICD10	H52.2
DOID:9835	refractive error	ICD10	H52.20
DOID:9835	refractive error	ICD10	H52.21
DOID:9835	refractive error	ICD10	H52.22
DOID:9835	refractive error	ICD10	H52.31
DOID:9835	refractive error	ICD10	H52.4
DOID:9835	refractive error	ICD10	H52.7
DOID:9835	refractive error	ICD10	H53.30
DOID:9835	refractive error	ICD10	H53.31
DOID:9835	refractive error	ICD9	360.21
DOID:9835	refractive error	ICD9	367.0
DOID:9835	refractive error	ICD9	367.1
DOID:9835	refractive error	ICD9	367.2
DOID:9835	refractive error	ICD9	367.20
DOID:9835	refractive error	ICD9	367.21
DOID:9835	refractive error	ICD9	367.22
DOID:9835	refractive error	ICD9	367.31
DOID:9835	refractive error	ICD9	367.4
DOID:9835	refractive error	ICD9	367.81
DOID:9835	refractive error	ICD9	368.30
DOID:9835	refractive error	ICD9	368.34
DOID:9835	refractive error	ICD9	378.0
DOID:9835	refractive error	ICD9	378.00
DOID:9835	refractive error	ICD9	378.01
DOID:9835	refractive error	ICD9	378.05
DOID:9835	refractive error	ICD9	378.1
DOID:9835	refractive error	ICD9	378.10
DOID:9835	refractive error	ICD9	378.11
DOID:9835	refractive error	ICD9	378.15
DOID:9835	refractive error	ICD9	378.2
DOID:9835	refractive error	ICD9	378.20
DOID:9835	refractive error	ICD9	378.31
DOID:9835	refractive error	ICD9	378.32
DOID:9835	refractive error	ICD9	378.33
DOID:9835	refractive error	ICD9	378.34
DOID:9835	refractive error	ICD9	378.35
DOID:9835	refractive error	ICD9	378.5
DOID:9835	refractive error	ICD9	378.50
DOID:9835	refractive error	ICD9	378.51
DOID:9835	refractive error	ICD9	378.52
DOID:9835	refractive error	ICD9	378.6
DOID:9835	refractive error	ICD9	378.60
DOID:9835	refractive error	ICD9	378.61
DOID:9835	refractive error	ICD9	378.7
DOID:9835	refractive error	ICD9	378.71
DOID:9835	refractive error	ICD9	378.81
DOID:9835	refractive error	ICD9	378.86
DOID:9835	refractive error	MESH	D001251
DOID:9835	refractive error	MESH	D004370
DOID:9835	refractive error	MESH	D004948
DOID:9835	refractive error	MESH	D005099
DOID:9835	refractive error	MESH	D006956
DOID:9835	refractive error	MESH	D009216
DOID:9835	refractive error	MESH	D011305
DOID:9835	refractive error	MESH	D012030
DOID:9835	refractive error	MESH	D013285
DOID:9835	refractive error	MESH	D015835
DOID:9835	refractive error	MESH	D015840
DOID:9835	refractive error	MESH	D015858
DOID:9835	refractive error	MESH	D047728
DOID:9835	refractive error	NCI	C102533
DOID:9835	refractive error	NCI	C34422
DOID:9835	refractive error	NCI	C34596
DOID:9835	refractive error	NCI	C34601
DOID:9835	refractive error	NCI	C34716
DOID:9835	refractive error	NCI	C42086
DOID:9835	refractive error	NCI	C84678
DOID:9835	refractive error	NCI	C87145
DOID:9835	refractive error	OMIM	126800
DOID:9835	refractive error	OMIM	160700
DOID:9835	refractive error	OMIM	255500
DOID:9835	refractive error	OMIM	300613
DOID:9835	refractive error	OMIM	310460
DOID:9835	refractive error	OMIM	603047
DOID:9835	refractive error	OMIM	603221
DOID:9835	refractive error	OMIM	604356
DOID:9835	refractive error	OMIM	608367
DOID:9835	refractive error	OMIM	608474
DOID:9835	refractive error	OMIM	608908
DOID:9835	refractive error	OMIM	609256
DOID:9835	refractive error	OMIM	609257
DOID:9835	refractive error	OMIM	609258
DOID:9835	refractive error	OMIM	609259
DOID:9835	refractive error	OMIM	609994
DOID:9835	refractive error	OMIM	609995
DOID:9835	refractive error	OMIM	610320
DOID:9835	refractive error	OMIM	612554
DOID:9835	refractive error	OMIM	612717
DOID:9835	refractive error	OMIM	613959
DOID:9835	refractive error	OMIM	613969
DOID:9835	refractive error	OMIM	614166
DOID:9835	refractive error	OMIM	614167
DOID:9835	refractive error	OMIM	615420
DOID:9835	refractive error	OMIM	615431
DOID:9835	refractive error	OMIM	615946
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	12942001
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	14785004
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	1534008
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	155132008
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	155133003
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	155134009
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	155135005
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	155193001
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	155194007
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	16596007
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	18369000
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	193169002
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	193276002
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	193278001
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	193625005
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	193626006
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	193627002
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	193658001
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194074002
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194075001
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194080005
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194085000
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194086004
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194087008
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194093000
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194098009
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194105004
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194109005
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194111001
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194112008
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194117002
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194118007
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194119004
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194120005
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194121009
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194124001
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194125000
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194128003
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194130001
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	194651002
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	21324001
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	246734002
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	267723000
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	29491004
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	314027003
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	3171005
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	32022003
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	3289004
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	35929003
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	37214009
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	38101003
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	39021009
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	39837002
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	399054005
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	399252000
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	400942002
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	40608009
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	41256004
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	419494007
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	420289002
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	47099006
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	49823009
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	5371001
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	5455000
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	57190000
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	5725006
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	60318001
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	68905002
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	70486007
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	74025007
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	75400001
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	79195003
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	81519008
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	82649003
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	83275001
DOID:9835	refractive error	SNOMEDCT_US_2016_03_01	85522003
DOID:9835	refractive error	UMLS	C0003081
DOID:9835	refractive error	UMLS	C0004106
DOID:9835	refractive error	UMLS	C0005461
DOID:9835	refractive error	UMLS	C0013261
DOID:9835	refractive error	UMLS	C0014877
DOID:9835	refractive error	UMLS	C0015310
DOID:9835	refractive error	UMLS	C0020490
DOID:9835	refractive error	UMLS	C0020575
DOID:9835	refractive error	UMLS	C0027092
DOID:9835	refractive error	UMLS	C0029831
DOID:9835	refractive error	UMLS	C0033075
DOID:9835	refractive error	UMLS	C0034951
DOID:9835	refractive error	UMLS	C0152134
DOID:9835	refractive error	UMLS	C0152193
DOID:9835	refractive error	UMLS	C0152194
DOID:9835	refractive error	UMLS	C0152204
DOID:9835	refractive error	UMLS	C0152205
DOID:9835	refractive error	UMLS	C0152206
DOID:9835	refractive error	UMLS	C0152207
DOID:9835	refractive error	UMLS	C0152208
DOID:9835	refractive error	UMLS	C0152209
DOID:9835	refractive error	UMLS	C0152210
DOID:9835	refractive error	UMLS	C0152221
DOID:9835	refractive error	UMLS	C0152223
DOID:9835	refractive error	UMLS	C0154778
DOID:9835	refractive error	UMLS	C0155000
DOID:9835	refractive error	UMLS	C0155010
DOID:9835	refractive error	UMLS	C0155336
DOID:9835	refractive error	UMLS	C0155339
DOID:9835	refractive error	UMLS	C0271370
DOID:9835	refractive error	UMLS	C0271371
DOID:9835	refractive error	UMLS	C0339611
DOID:9835	refractive error	UMLS	C0702143
DOID:12236	primary biliary cirrhosis	EFO	0004267
DOID:12236	primary biliary cirrhosis	ICD10	K74.3
DOID:12236	primary biliary cirrhosis	ICD10	K74.5
DOID:12236	primary biliary cirrhosis	ICD9	571.6
DOID:12236	primary biliary cirrhosis	MESH	D008105
DOID:12236	primary biliary cirrhosis	NCI	C27167
DOID:12236	primary biliary cirrhosis	NCI	C51225
DOID:12236	primary biliary cirrhosis	OMIM	109720
DOID:12236	primary biliary cirrhosis	OMIM	613007
DOID:12236	primary biliary cirrhosis	OMIM	613008
DOID:12236	primary biliary cirrhosis	OMIM	614220
DOID:12236	primary biliary cirrhosis	OMIM	614221
DOID:12236	primary biliary cirrhosis	ORDO	186
DOID:12236	primary biliary cirrhosis	SNOMEDCT_US_2016_03_01	155815006
DOID:12236	primary biliary cirrhosis	SNOMEDCT_US_2016_03_01	1761006
DOID:12236	primary biliary cirrhosis	SNOMEDCT_US_2016_03_01	197311004
DOID:12236	primary biliary cirrhosis	SNOMEDCT_US_2016_03_01	266540000
DOID:12236	primary biliary cirrhosis	SNOMEDCT_US_2016_03_01	31712002
DOID:12236	primary biliary cirrhosis	UMLS	C0008312
DOID:12236	primary biliary cirrhosis	UMLS	C0023892
DOID:12306	vitiligo	EFO	0004208
DOID:12306	vitiligo	ICD10	L80
DOID:12306	vitiligo	ICD9	709.01
DOID:12306	vitiligo	MESH	D014820
DOID:12306	vitiligo	NCI	C26915
DOID:12306	vitiligo	OMIM	193200
DOID:12306	vitiligo	SNOMEDCT_US_2016_03_01	156437000
DOID:12306	vitiligo	SNOMEDCT_US_2016_03_01	56727007
DOID:12306	vitiligo	UMLS	C0042900
DOID:14221	metabolic syndrome X	EFO	0000195
DOID:14221	metabolic syndrome X	ICD10	E88.81
DOID:14221	metabolic syndrome X	ICD9	277.7
DOID:14221	metabolic syndrome X	MESH	D024821
DOID:14221	metabolic syndrome X	NCI	C84442
DOID:14221	metabolic syndrome X	OMIM	605552
DOID:14221	metabolic syndrome X	SNOMEDCT_US_2016_03_01	190394009
DOID:14221	metabolic syndrome X	SNOMEDCT_US_2016_03_01	237602007
DOID:14221	metabolic syndrome X	UMLS	C0524620
DOID:2841	asthma	EFO	0000270
DOID:2841	asthma	ICD10	J45
DOID:2841	asthma	ICD10	J45.90
DOID:2841	asthma	ICD10	J45.909
DOID:2841	asthma	ICD10	J45.991
DOID:2841	asthma	ICD9	493
DOID:2841	asthma	ICD9	493.0
DOID:2841	asthma	ICD9	493.1
DOID:2841	asthma	ICD9	493.82
DOID:2841	asthma	ICD9	493.9
